Index,Lon_4326,Lat_4326,CenX_32610,CenY_32610,BBox_32610,Area_32610,Len_32610,Wid_32610,Peri_32610,BCR_32610
"633",-122.484105365182828,49.164878931692840,537609.053123436518945,5445912.958683046512306,"(537608.8111281524, 5445912.797048133, 537609.2893075558, 5445913.107113636)",0.078293518239992,0.310065503232181,0.478179403347895,3.126792303023596,0.275701363975360
"634",-122.484226165023131,49.164882960560902,537600.243720475700684,5445913.346576263196766,"(537600.198803805, 5445913.311647887, 537600.3041825697, 5445913.376662286)",0.003061047581941,0.065014398656785,0.105378764681518,0.503006193318196,0.065056712749157
"635",-122.484114771610066,49.164883576201326,537608.363874042290263,5445913.470331263728440,"(537608.1237556746, 5445913.221968758, 537608.6442691458, 5445913.716784341)",0.152613435443845,0.494815583340824,0.520513471215963,3.908492863188268,0.299697332809952
"636",-122.484173030228646,49.164884399546359,537604.116176416631788,5445913.532929233275354,"(537604.0411028934, 5445913.497913621, 537604.184259471, 5445913.569030888)",0.005232658530670,0.071117267012596,0.143156577600166,0.557384550396896,0.083262753001196
"637",-122.484207765380361,49.164884874235007,537601.583612026064657,5445913.568451253697276,"(537601.5428312139, 5445913.521659701, 537601.6179932494, 5445913.60671886)",0.002460389073864,0.085059158504009,0.075162035529502,0.523398251035999,0.051258182051742
"638",-122.484146069576909,49.164884965393902,537606.081189048592933,5445913.609221627004445,"(537605.9881814695, 5445913.518230937, 537606.1518683879, 5445913.698383208)",0.013329995432128,0.180152270942926,0.163686918444000,1.033200960192861,0.094875991471697
"639",-122.484198696299245,49.164896897781816,537602.235646975343116,5445914.909585716202855,"(537602.1966162759, 5445914.868622295, 537602.2715005056, 5445914.950097601)",0.004019789604076,0.081475306302309,0.074884229688905,0.333071903265186,0.042424027218943
"640",-122.484223041024407,49.164897076447510,537600.460772973368876,5445914.917359457351267,"(537600.0934586647, 5445914.759593912, 537600.7522251661, 5445915.125866515)",0.134304867723034,0.366272602230310,0.658766501350328,4.248358197069267,0.380859281574930
"641",-122.484218492350081,49.164903397999517,537600.787586346385069,5445915.622371045872569,"(537600.6723408418, 5445915.500923101, 537600.9139400235, 5445915.746066623)",0.034849723317842,0.245143522508442,0.241599181666970,1.434245170894929,0.129136075070144
"642",-122.484115140792852,49.164916623562611,537608.311932774959132,5445917.143950359895825,"(537607.7682045969, 5445917.030614576, 537609.0778613874, 5445917.751107907)",0.182415180963647,0.720493330620229,1.309656790457666,5.675790465904286,0.815016872284669
"643",-122.484205492947950,49.164925952154825,537601.718169216881506,5445918.136122751981020,"(537595.2002088687, 5445917.0112599535, 537606.3727186089, 5445918.761098664)",9.602602233484134,1.749838710762560,11.172509740223177,38.908022248529456,6.550342641656096
"644",-122.484139162389454,49.164924716818810,537606.554621989140287,5445918.031730200164020,"(537606.4917745624, 5445918.021324629, 537606.6107011987, 5445918.042249092)",0.001513195841124,0.020924462936819,0.118926636292599,0.305879541753461,0.062941506512132
"645",-122.484137647274295,49.164924995331219,537606.664863420999609,5445918.063444233499467,"(537606.6140303082, 5445918.042318544, 537606.7123340286, 5445918.097275939)",0.002183160373474,0.054957394488156,0.098303720355034,0.339868512566857,0.056379823340632
"646",-122.484122112406837,49.164925933561818,537607.796649332507513,5445918.175460151396692,"(537607.7643611998, 5445917.958495785, 537607.860724984, 5445918.380022563)",0.019544483112089,0.421526778489351,0.096363784163259,1.475045647988410,0.217573011560238
"647",-122.484106473757137,49.164929364662129,537608.934113016119227,5445918.564654695801437,"(537608.7991870743, 5445918.374137759, 537609.1084796508, 5445918.721241259)",0.063796793485908,0.347103499807417,0.309292576508597,2.209149413735913,0.190845180424700
"648",-122.484135284057984,49.164930418152629,537606.833035895950161,5445918.667460963129997,"(537606.5418452908, 5445918.63250975, 537607.0754431523, 5445918.692852214)",0.009552769627233,0.060342463664711,0.533597861533053,1.332275232740191,0.291608346293091
"649",-122.484073514252614,49.164189442088265,537611.897277089883573,5445836.325465101748705,"(537611.8440983472, 5445836.305850273, 537611.9732225902, 5445836.3504496645)",0.001744243665453,0.044599391520023,0.129124242928810,0.638956074449046,0.076127165792248
"650",-122.484024512573370,49.164189966674485,537615.469169645337388,5445836.408121191896498,"(537615.2422972549, 5445836.363548299, 537615.6599796268, 5445836.471083568)",0.017996898745942,0.107535269111395,0.417682371917181,1.631378326872977,0.227128406817464
"651",-122.484060891692906,49.164189992841003,537612.817061830312014,5445836.392960536293685,"(537611.4621104142, 5445836.275975056, 537614.773959833, 5445836.541093864)",0.431682944967632,0.265118807554245,3.311849418794736,13.132603750960641,1.959176254747874
"652",-122.484024959869046,49.164190559667126,537615.436111995950341,5445836.473820696584880,"(537615.1739775876, 5445836.430410022, 537615.6904050673, 5445836.508098342)",0.014173424081997,0.077688320539892,0.516427479684353,1.685758148130412,0.265059566801944
"653",-122.484059703257145,49.164199601907505,537612.896422608871944,5445837.461769361980259,"(537612.8218240369, 5445837.393663951, 537612.9784150391, 5445837.529656754)",0.012752613802038,0.135992802679539,0.156591002247296,0.679742732453513,0.084372547005388
"654",-122.484098726994688,49.164202174622226,537610.049590564565733,5445837.728390489704907,"(537609.9989591888, 5445837.67375964, 537610.1116228625, 5445837.789036315)",0.003858127540759,0.115276674740016,0.112663673702627,0.693338521852577,0.078276435836301
"655",-122.484099660958918,49.164202808835611,537609.981022983673029,5445837.798430746421218,"(537609.9474937373, 5445837.754702391, 537610.0191888011, 5445837.836085057)",0.002864717360725,0.081382665783167,0.071695063728839,0.360263895330931,0.051976502499164
"656",-122.484099314529857,49.164203360167207,537610.005860585835762,5445837.859893107786775,"(537609.9710988114, 5445837.832732701, 537610.0288752628, 5445837.911156623)",0.001698038121322,0.078423921950161,0.057776451460086,0.380656256433606,0.053650178502209
"657",-122.484050099342554,49.164204722330702,537613.592682786751539,5445838.035765642300248,"(537613.4332684124, 5445837.952184361, 537613.7322538818, 5445838.1231594775)",0.031777569879758,0.170975116081536,0.298985469387844,1.366283168030874,0.159920210882311
"658",-122.484056697769319,49.164209998618958,537613.107652237289585,5445838.619041537865996,"(537613.0724774061, 5445838.591382373, 537613.1336293094, 5445838.646038833)",0.002298704384668,0.054656459949911,0.061151903239079,0.278694477304017,0.040911610465237
"659",-122.484066931742163,49.164273143152329,537612.313756709452718,5445845.633596476167440,"(537612.2494768129, 5445845.574099912, 537612.3924499851, 5445845.69656753)",0.010038048101618,0.122467617504299,0.142973172245547,0.734121505220452,0.079094928762947
"660",-122.484012268980848,49.164285050004253,537616.289721428300254,5445846.984406187199056,"(537616.1421885453, 5445846.766771636, 537616.4518325056, 5445847.215418214)",0.079126138578260,0.448646578006446,0.309643960325047,2.739361624027324,0.244307485336008
"661",-122.484063664734052,49.164303511362107,537612.528924908605404,5445849.011185820214450,"(537612.2573258526, 5445848.8898332715, 537612.7566665064, 5445849.127693322)",0.073997350500042,0.237860050052404,0.499340653768741,1.930466183217615,0.272187746415826
"662",-122.484070214979980,49.164305501311333,537612.049896896118298,5445849.229150695726275,"(537611.8716623047, 5445849.148543281, 537612.2422263304, 5445849.297783406)",0.037541582920256,0.149240125901997,0.370564025710337,1.257521145058005,0.192702546855756
"663",-122.483981932646628,49.164308823835398,537618.483268645592034,5445849.642359871417284,"(537618.3199734504, 5445849.589049908, 537618.6153280813, 5445849.729390888)",0.022363230842906,0.140340979211032,0.295354630914517,1.386672495610326,0.168220768685250
"664",-122.484013283235271,49.164318361847101,537616.190548295737244,5445850.687106241472065,"(537615.9025102862, 5445850.467104351, 537616.4473526451, 5445850.902364699)",0.152153109495420,0.435260348021984,0.544842358911410,2.345109599429090,0.293033520797032
"665",-122.483982411699458,49.164319248525885,537618.440448242239654,5445850.801011684350669,"(537618.3458770312, 5445850.737751441, 537618.543158343, 5445850.873651618)",0.015882973136930,0.135900177061558,0.197281311731786,1.067194762117034,0.107531665457423
"666",-122.483995132802789,49.164327137084079,537617.507089154678397,5445851.671645971015096,"(537617.4015624485, 5445851.547339732, 537617.6061041069, 5445851.781754798)",0.029640510987949,0.234415066428483,0.204541658400558,1.223535725688241,0.133074883169253
"667",-122.484067927705709,49.164328220073855,537612.199434960144572,5445851.755881311371922,"(537611.8242643062, 5445851.529639416, 537612.6116758067, 5445851.9856441375)",0.249853559524675,0.456004721112549,0.787411500466987,4.764989589477286,0.436381057818002
"668",-122.484038448147700,49.164334027614260,537614.344130502198823,5445852.416135020554066,"(537614.1683709781, 5445852.266503552, 537614.5350499036, 5445852.528571049)",0.053205056240086,0.262067496776581,0.366678925463930,1.882884440977769,0.191124439714041
"669",-122.483997941516705,49.164336037055811,537617.295588935259730,5445852.659640922211111,"(537617.214882509, 5445852.602795275, 537617.3984998506, 5445852.714765866)",0.011112301857162,0.111970591358840,0.183617341681384,0.795298100330615,0.102989533510071
"670",-122.483984592345550,49.164339587368225,537618.266069619683549,5445853.060952518135309,"(537618.1775853599, 5445852.96019868, 537618.4158351282, 5445853.173434376)",0.013330140902320,0.213235695846379,0.238249768270180,1.644975976457963,0.163833153808038
"671",-122.483999562165266,49.164339820718205,537617.174575682030991,5445853.079457249492407,"(537617.1372183994, 5445853.037129309, 537617.2123119343, 5445853.12207271)",0.004158449448307,0.084943400695920,0.075093534891494,0.339871382711317,0.049443055409039
"672",-122.484043764983383,49.164340567772619,537613.951573306578211,5445853.140549050644040,"(537613.8195542856, 5445852.91342507, 537614.0718847133, 5445853.347874948)",0.047683552809186,0.434449877589941,0.252330427640118,2.820930034312099,0.245487508479183
"673",-122.483988758544143,49.164342484926813,537617.960153983440250,5445853.380998129956424,"(537617.4272289356, 5445853.114452876, 537618.4059346023, 5445853.627650882)",0.241501938991039,0.513198005966842,0.978705666610040,5.471920265275632,0.535140556852881
"674",-122.483978423219611,49.164346710880274,537618.710409804363735,5445853.855922198854387,"(537618.6717611005, 5445853.82251507, 537618.7463682955, 5445853.883667833)",0.002495069333595,0.061152762733400,0.074607194983400,0.380655445436935,0.042096255105582
"675",-122.483992039416719,49.164347984059347,537617.716808996861801,5445853.990694733336568,"(537617.6545129203, 5445853.934729107, 537617.7703202316, 5445854.050329941)",0.008651883710136,0.115600834600627,0.115807311260141,0.693337109481771,0.076493969803919
"676",-122.483975780294173,49.164349118928577,537618.901257936493494,5445854.124932517297566,"(537618.639320918, 5445853.918187111, 537619.1523018077, 5445854.303671807)",0.114958003655429,0.385484696365893,0.512980889645405,2.569424548161270,0.272718780407431
"677",-122.483991886263141,49.164351271117987,537617.725484112626873,5445854.356185854412615,"(537617.6791311512, 5445854.311772198, 537617.7708008413, 5445854.41051867)",0.004967035802363,0.098746472038329,0.091669690096751,0.611767307391703,0.056775122580494
"678",-122.484060280509453,49.164351388767741,537612.739376523066312,5445854.335291991941631,"(537612.7102553876, 5445854.311973168, 537612.7715228925, 5445854.359508132)",0.002067672943101,0.047534964047372,0.061267504934222,0.258301792824356,0.033861997653561
"679",-122.484078076756234,49.164351978618981,537611.441563108237460,5445854.392025454901159,"(537611.3438773957, 5445854.255083679, 537611.5550539801, 5445854.54494246)",0.044668666424166,0.289858780801296,0.211176584358327,1.835303199836051,0.170222926146632
"680",-122.484098151912633,49.164352342213597,537609.977785998140462,5445854.422474948689342,"(537609.723067143, 5445854.19875021, 537610.2701035663, 5445854.696686518)",0.176410619781883,0.497936308383942,0.547036423347890,2.854916344184019,0.325453420372649
"681",-122.483978266890290,49.164353511644954,537618.716654658783227,5445854.612025828100741,"(537618.6528168992, 5445854.583769108, 537618.7719996502, 5445854.645130303)",0.003950525897730,0.061361194588244,0.119182750931941,0.441831854021508,0.065705619485110
"682",-122.483992534727975,49.164354728754667,537617.675591117120348,5445854.740241555497050,"(537617.5401531964, 5445854.593838013, 537617.7888997578, 5445854.855836068)",0.042404620589340,0.261998055502772,0.248746561352164,1.624584534417308,0.155458934118158
"683",-122.483997609055322,49.164357737987459,537617.303387415362522,5445855.072250649333000,"(537617.1543508708, 5445854.981882044, 537617.4326658796, 5445855.145782051)",0.017038085362632,0.163900006562471,0.278315008850768,1.753733975379568,0.149301405205295
"684",-122.483997971458194,49.164358697790057,537617.276240798295476,5445855.178769748657942,"(537617.2485854543, 5445855.148347025, 537617.31001507, 5445855.206240074)",0.001825096482382,0.057893048971891,0.061429615714587,0.373858281625963,0.038817101837956
"685",-122.483989336451998,49.164364915328264,537617.901032638270408,5445855.874249171465635,"(537617.4267836249, 5445855.539291407, 537618.4309928372, 5445856.201573018)",0.356482900653428,0.662281611002982,1.004209212260321,6.722645316530072,0.542586729832438
"686",-122.484087593883004,49.164371467520887,537610.732993579818867,5445856.553836759179831,"(537610.6932648551, 5445856.510864294, 537610.7715948106, 5445856.585565404)",0.003396064861136,0.074701109901071,0.078329955576919,0.387452938628241,0.046068194331517
"687",-122.483994633475305,49.164375557323503,537617.506812450475991,5445857.054664895869792,"(537616.9601909772, 5445856.2345582135, 537618.0407846003, 5445857.715379186)",0.791571839007091,1.480820972472429,1.080593623104505,9.135731894065483,0.826059524896272
"688",-122.484078140576671,49.164379542884021,537611.416034010355361,5445857.456252142786980,"(537611.3400079962, 5445857.395771824, 537611.4791886235, 5445857.53204248)",0.012117249908138,0.136270656250417,0.139180627302267,0.802094927635492,0.083889107420950
"689",-122.484059095651190,49.164379604734833,537612.804383140988648,5445857.472587163560092,"(537612.7740099498, 5445857.44602609, 537612.8351384865, 5445857.50398859)",0.001929056996184,0.057962500490248,0.061128536704928,0.353465870228116,0.036210335260284
